crash_date,district,zone,crash_occurred_on,type_of_roadway,road_surface,weather_condition,lighting_condition,injury,fatality,hit_and_run,pedestrian_involved,train_involved,intersection,total_vehicles,vehicle_alignment,relation_to_roadway,manner_of_collision,primary_factor,secondary_factor,latitude,longitude,day_of_week,crash_month
2025-09-11,10,2c-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Angle,violations,not applicable,30.4337233564331,-91.1835982723993,thursday,9
2025-09-11,7,3g-3,city street,one-way road,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,not applicable,30.4453436336976,-91.1116424361832,thursday,9
2025-09-11,12,2c-3,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Sideswipe,movement prior to crash,violations,30.3896165773358,-91.167507888446,thursday,9
2025-09-11,11,3g-4,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,not on trafficway,in parking lane or zone,Single Vehicle / Non-Collision,violations,violations,30.4301850150644,-91.1081217127398,thursday,9
2025-09-11,11,3g-3,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,violations,30.434761793371,-91.1027733881665,thursday,9
2025-09-11,5,Other,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.511461999131,-91.1356936462566,thursday,9
2025-09-11,6,Other,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,roadside,Single Vehicle / Non-Collision,movement prior to crash,violations,30.4644348765287,-91.0749667657768,thursday,9
2025-09-11,7,2b-1,interstate,two-way road with a physical barrier,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4239362276906,-91.1476252008225,thursday,9
2025-09-11,7,1c-3,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4788969450803,-91.1406479709816,thursday,9
2025-09-11,8,3f-2,city street,two-way road with a physical barrier,dry,clear,daylight,0,0,1,0,0,False,2,straight,on roadway,Head-On,violations,driver condition,30.4223971903476,-91.0516530710495,thursday,9
2025-09-11,6,Other,us highway,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,in parking lane or zone,Backing,violations,not applicable,30.4556484363692,-91.0783996439438,thursday,9
2025-09-11,7,2b-1,interstate,two-way road with a physical barrier,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Backing,violations,not applicable,30.4239362276906,-91.1476252008225,thursday,9
2025-09-11,2,4c-1,us highway,one-way road,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,driver condition,30.5095686563312,-91.1726649841114,thursday,9
2025-09-11,12,2d-3,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4096774615199,-91.1476012008786,thursday,9
2025-09-11,10,2c-3,state highway,two-way road with no physical separation,dry,clear,dark - street lights at intersection only,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.3966863189696,-91.1779710615654,thursday,9
2025-09-11,7,1c-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,violations,30.4446154674049,-91.1385876800373,thursday,9
2025-09-11,6,Other,city street,two-way road with physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4710588212162,-91.1239575272502,thursday,9
2025-09-11,7,2b-1,interstate,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4236549817313,-91.1465094019146,thursday,9
2025-09-11,12,2c-3,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,in parking lane or zone,Sideswipe,violations,movement prior to crash,30.3913301611634,-91.1626566992548,thursday,9
2025-09-10,7,1c-3,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Angle,violations,movement prior to crash,30.4776995441162,-91.1528359282838,wednesday,9
2025-09-10,10,1b-1,interstate,one-way road,dry,clear,daylight,1,0,1,0,0,False,2,straight,unknown,Sideswipe,violations,movement prior to crash,30.4612874056337,-91.1657834874473,wednesday,9
2025-09-10,6,Other,city street,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Angle,violations,not applicable,30.4555149907,-91.0847062650696,wednesday,9
2025-09-10,12,2c-3,state highway,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Rear-End,violations,driver condition,30.3966865684503,-91.1779386185504,wednesday,9
2025-09-10,11,2e-4,state highway,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,driver condition,30.396668060427,-91.1086017288556,wednesday,9
2025-09-10,10,2c-1,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,not applicable,30.4218307072285,-91.178333089544,wednesday,9
2025-09-10,8,3f-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Backing,violations,movement prior to crash,30.4400165825482,-91.0175042257481,wednesday,9
2025-09-10,5,4c-2,state highway,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.5152425709009,-91.1475988429373,wednesday,9
2025-09-10,12,2c-3,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,driver condition,30.4026336772312,-91.1711079267906,wednesday,9
2025-09-10,10,1b-2,us highway,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4731378052899,-91.1683785843511,wednesday,9
2025-09-10,12,2c-3,city street,two-way road with a physical barrier,dry,clear,dark - street lights at intersection only,1,0,0,0,0,True,2,straight,on roadway,Rear-End,movement prior to crash,violations,30.3920338399087,-91.161838695995,wednesday,9
2025-09-10,10,2c-3,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,driver condition,30.3878454366532,-91.1768585830828,wednesday,9
2025-09-10,10,Other,state highway,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,movement prior to crash,violations,30.4005827937174,-91.1808501928053,wednesday,9
2025-09-10,2,Other,us highway,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,not applicable,30.53821719456,-91.1893614777256,wednesday,9
2025-09-10,12,2c-3,parish road,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,3,straight,on roadway,Angle,violations,not applicable,30.3998941725655,-91.1741125510692,wednesday,9
2025-09-10,11,3g-4,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4310915996287,-91.107402880751,wednesday,9
2025-09-10,6,3e-1,city street,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4369642056595,-91.057479323072,wednesday,9
2025-09-10,6,3c-2,us highway,two-way road with physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,unknown,Sideswipe,violations,movement prior to crash,30.4340568645378,-91.0823094565719,wednesday,9
2025-09-10,5,Other,state highway,one-way road,dry,cloudy,unknown,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,violations,30.5217962481255,-91.1419842886238,wednesday,9
2025-09-10,10,1a-1,interstate,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4468826514361,-91.1801467161782,wednesday,9
2025-09-10,10,1b-1,city street,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4441663909793,-91.1545257269584,wednesday,9
2025-09-10,12,2e-4,state highway,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Angle,violations,movement prior to crash,30.3697534865172,-91.1225437507048,wednesday,9
2025-09-10,10,Other,city street,two-way road with no physical separation,dry,clear,daylight,0,0,1,0,0,True,2,straight,on roadway,Rear-End,violations,driver condition,30.4691638356318,-91.1883863924445,wednesday,9
2025-09-10,6,3c-2,us highway,two-way road with physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,unknown,Sideswipe,violations,movement prior to crash,30.4329930467901,-91.0815691669118,wednesday,9
2025-09-10,5,Other,city street,one-way road,dry,clear,daylight,1,0,1,0,0,False,2,straight,in parking lane or zone,Rear-End,violations,movement prior to crash,30.4961911673819,-91.1545687564061,wednesday,9
2025-09-10,6,1d-2,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,in parking lane or zone,Angle,movement prior to crash,movement prior to crash,30.457221284026,-91.0994868672842,wednesday,9
2025-09-10,7,2a-2,city street,two-way road with physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,violations,30.4441226051314,-91.1543652476784,wednesday,9
2025-09-10,11,2b-3,interstate,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,3,straight,on roadway,Rear-End,violations,not applicable,30.4170500083944,-91.0975626636425,wednesday,9
2025-09-10,7,3g-3,city street,two-way road with a physical barrier,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Angle,violations,movement prior to crash,30.442872851802,-91.0915775424651,wednesday,9
2025-09-10,11,2b-3,interstate,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,True,2,straight,unknown,Rear-End,violations,movement prior to crash,30.4174877426819,-91.0910963729719,wednesday,9
2025-09-10,4,Other,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,not on trafficway,in parking lane or zone,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4650588673572,-91.0195958447021,wednesday,9
2025-09-10,10,1b-2,interstate,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4725630036354,-91.1667206129148,wednesday,9
2025-09-10,12,Other,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4003436041745,-91.1174040550664,wednesday,9
2025-09-10,7,2b-1,interstate,one-way road,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,driver condition,30.423741754058,-91.1509377149984,wednesday,9
2025-09-10,2,4b-2,state highway,two-way road with a physical barrier,dry,clear,dark - not lighted,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,driver condition,movement prior to crash,30.5216008013588,-91.1527192976406,wednesday,9
2025-09-10,7,2b-2,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,in parking lane or zone,Head-On,violations,movement prior to crash,30.415776785576,-91.1350149431447,wednesday,9
2025-09-10,11,3g-4,us highway,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4197497977089,-91.0723452003071,wednesday,9
2025-09-10,6,1c-1,us highway,two-way road with a physical barrier,dry,clear,daylight,0,0,0,0,0,False,2,straight,in parking lane or zone,Rear-End,violations,movement prior to crash,30.4512327617536,-91.1291305659079,wednesday,9
2025-09-09,5,4g-2,city street,two-way road with no physical separation,"water (standing, moving)",rain,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4927992781294,-91.1524484026144,tuesday,9
2025-09-09,12,2b-1,city street,one-way road,wet,rain,daylight,0,0,0,0,0,True,2,straight,"off roadway, location unknown",Backing,violations,driver condition,30.4219164886624,-91.1544436061164,tuesday,9
2025-09-09,8,3f-2,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,driver condition,30.4216814120159,-91.0390906430826,tuesday,9
2025-09-09,10,2c-1,state highway,two-way road with physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,driver condition,30.424330663665,-91.1877169734669,tuesday,9
2025-09-09,6,3c-2,us highway,two-way road with physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,unknown,Rear-End,violations,movement prior to crash,30.4427612329164,-91.0884141640586,tuesday,9
2025-09-09,7,1c-1,city street,two-way road with a physical barrier,wet,rain,daylight,1,0,0,0,0,True,3,straight,on roadway,Rear-End,violations,movement prior to crash,30.4442172117506,-91.1523906816042,tuesday,9
2025-09-09,5,Other,us highway,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.506250731429,-91.1353765531974,tuesday,9
2025-09-09,2,Other,interstate,one-way road,wet,rain,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,driver condition,movement prior to crash,30.5226855742895,-91.1624530958016,tuesday,9
2025-09-09,7,1b-2,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,unknown,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4640356810068,-91.1655035819058,tuesday,9
2025-09-09,7,4g-3,city street,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Angle,violations,movement prior to crash,30.4799626317188,-91.1175971764616,tuesday,9
2025-09-09,10,Other,city street,one-way road,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4515234153664,-91.1871474462037,tuesday,9
2025-09-09,2,Other,city street,two-way road with no physical separation,dry,clear,dark - not lighted,0,0,0,1,0,True,1,straight,on roadway,Single Vehicle / Non-Collision,violations,not applicable,30.5283964158217,-91.1797811190418,tuesday,9
2025-09-09,6,3c-3,interstate,one-way road,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Rear-End,driver condition,violations,30.4261665779777,-91.0699432234544,tuesday,9
